game_id,rated,turns,victory_status,winner,time_increment,white_id,white_rating,black_id,black_rating
17556,1,32,Resign,0,45+30,tona64,1556,guru200773,1728
17557,1,95,Out of Time,1,10+0,joash0519,1717,guru200773,1740
17558,1,37,Resign,0,10+0,guru200773,1752,rizainmgr,1752
17559,1,74,Resign,0,5+10,guru200773,1771,viva_la_ukraine,1447
17560,1,54,Resign,0,30+30,nickol,1500,guru200773,1766
17561,1,58,Resign,0,30+30,ziad26150,1634,guru200773,1759
17562,1,80,Resign,0,30+30,guru200773,1771,blood_knight,1722
17563,1,53,Resign,0,30+30,cocal1949,1829,guru200773,1757
17564,1,44,Mate,0,30+30,ar7m1nd,1654,guru200773,1750
17565,1,71,Mate,1,30+30,guru200773,1741,latex94,1661
17566,1,64,Mate,0,30+30,alankarajallo,1414,guru200773,1737
17567,1,47,Resign,1,30+30,guru200773,1730,pollo0808,1577
17568,1,74,Mate,0,30+30,mazhar_here,1650,guru200773,1721
17569,1,33,Mate,1,30+30,guru200773,1715,bhanglei,1524
17570,1,34,Resign,1,30+30,messiasjr,1415,guru200773,1734
17571,1,53,Resign,1,30+30,guru200773,1721,puma24,1785
17572,1,13,Mate,1,30+30,guru200773,1711,choupah,1683
17573,1,61,Resign,0,30+30,guru200773,1725,osterzone,1637
17574,1,40,Mate,0,30+30,aseman-aseman,1635,guru200773,1716
17575,1,8,Resign,1,30+30,edy456,1675,guru200773,1729
17576,1,36,Resign,1,30+30,guru200773,1723,vlod12,1522
17577,1,16,Resign,0,30+30,guru200773,1730,babadouk,1877
17578,1,50,Resign,0,30+30,the_banana_bird,1778,guru200773,1717
17579,1,59,Resign,1,30+30,derli,1693,guru200773,1729
17580,1,41,Mate,1,30+30,guru200773,1716,juantaka,1758
17581,1,55,Resign,1,30+30,physicsgaming,1779,guru200773,1725
17582,1,22,Resign,0,30+30,marino123,1471,guru200773,1721
17583,1,45,Mate,1,30+30,guru200773,1717,bryanay,1443
17584,1,36,Resign,1,30+30,guru200773,1701,xaviergabriel,1837
17585,1,54,Resign,0,15+10,casondaboss,1533,asxetilas,1855
17586,1,63,Resign,1,10+0,blumirror,2156,vovak,2058
17587,1,30,Resign,0,10+0,ioan12behr34,1688,blumirror,2154
17588,1,54,Resign,0,10+0,blumirror,2168,khurbon,1872
17589,1,48,Resign,0,30+0,sebasproo,1659,reubpear,1625
17590,1,49,Mate,1,30+0,reubpear,1523,sebasproo,1673
17591,1,109,Mate,1,10+8,ahmadn42,1767,reubpear,1566
17592,1,68,Out of Time,0,30+0,lady_jennifer_robin,1192,reubpear,1539
17593,0,106,Mate,0,20+0,reubpear,1539,alalkant,1500
17594,0,54,Resign,0,15+15,hansdampf,1844,reubpear,1539
17595,0,33,Resign,1,15+15,reubpear,1539,hansdampf,1844
17596,0,36,Resign,0,15+15,hansdampf,1844,reubpear,1539
17597,0,28,Mate,0,15+15,reubpear,1539,hansdampf,1844
17598,0,29,Resign,1,15+16,mehdi271,1855,reubpear,1539
17599,0,30,Resign,0,5+8,reubpear,1539,hogen,1802
17600,0,6,Resign,0,15+0,russky00,1315,reubpear,1539
17601,0,73,Resign,1,15+0,ninocrea,1528,reubpear,1539
17602,0,22,Resign,0,10+5,reubpear,1539,anton_kaktus,1229
17603,0,58,Resign,0,10+0,reubpear,1539,ebzr,1500
17604,1,80,Mate,0,15+2,reubpear,1657,desumark,1644
17605,1,50,Mate,0,17+0,mauriciosampaio,1463,reubpear,1500
17606,0,26,Resign,0,15+0,meta_ratio,1826,reubpear,1500
17607,0,89,Draw,0.5,20+0,error1333fvckyuu,1266,reubpear,1500
17608,0,98,Resign,0,2+15,reubpear,1500,alexmerak,1457
17609,0,41,Mate,1,8+6,romarcin,1750,reubpear,1500
17610,0,45,Resign,1,15+10,reubpear,1500,feedbackplease,1741
17611,0,10,Resign,0,11+1,reubpear,1500,jordi5515,1569
17612,0,54,Resign,0,10+0,reubpear,1500,hexen34,1591
17613,0,28,Resign,0,6+8,reubpear,1500,maher71,1500
17614,0,30,Resign,0,15+0,reubpear,1500,yashvantkumar,1756
17615,0,52,Out of Time,0,10+0,celinadia,1302,reubpear,1500
17616,0,75,Out of Time,1,10+0,gianfranco7038,1559,reubpear,1500
17617,1,32,Resign,1,10+12,voguha,1566,rubikstein,1580
17618,0,35,Resign,1,10+5,bibou95,1636,rubikstein,1580
17619,0,38,Mate,0,3+10,rubikstein,1580,seciyeli,1595
17620,0,28,Resign,0,15+0,rubikstein,1580,pitagphh,1500
17621,1,78,Resign,0,10+0,rubikstein,1589,sunlitvoid,1650
17622,1,50,Resign,0,10+0,perinovich,1438,rubikstein,1583
17623,1,36,Mate,0,10+0,rubikstein,1592,olevahh,1624
17624,1,55,Mate,1,6+3,patrick56,1621,rubikstein,1602
17625,0,57,Resign,1,15+5,rubikstein,1602,martinm9,1579
17626,0,65,Resign,1,15+0,rubikstein,1602,howdoichess96,1628
17627,0,30,Resign,0,10+0,max1966,1591,rubikstein,1602
17628,1,48,Resign,0,5+8,ruslanrshm,1618,rubikstein,1591
17629,1,71,Resign,1,7+7,lou,1614,rubikstein,1601
17630,1,54,Resign,0,10+0,ahmed6083,1595,rubikstein,1590
17631,1,35,Resign,0,7+10,rubikstein,1600,gunsti,1621
17632,0,41,Resign,1,10+10,rubikstein,1600,arrchess,1609
17633,0,31,Resign,1,8+7,rubikstein,1600,kaplan5555,1631
17634,0,99,Resign,1,15+0,rubikstein,1600,mauricio-30,1603
17635,0,56,Resign,1,10+3,jonathacosta93,1619,rubikstein,1600
17636,0,33,Resign,0,10+10,rubikstein,1600,angelfire,1581
17637,0,48,Resign,0,5+5,larisseelias,1500,rubikstein,1600
17638,0,30,Resign,0,10+5,rubikstein,1600,babbage,1720
17639,0,27,Resign,1,10+5,babbage,1720,rubikstein,1600
17640,1,34,Resign,0,9+2,pedrosincinco,1608,rubikstein,1589
17641,0,95,Resign,1,10+5,rubikstein,1589,flame74,1553
17642,0,40,Resign,1,10+5,rubikstein,1589,qazser,1664
17643,0,163,Mate,1,10+5,sanbkazh,1538,rubikstein,1589
17644,0,87,Resign,1,5+10,rubikstein,1589,seciyeli,1595
17645,1,79,Resign,1,5+8,celtica,1599,rubikstein,1599
17646,1,44,Mate,0,10+2,kolovrat836,1594,rubikstein,1589
17647,0,70,Resign,0,10+5,yesman81,1691,rubikstein,1589
17648,0,15,Resign,1,10+5,rubikstein,1589,yesman81,1691
17649,0,46,Resign,0,10+5,nachopochettino,1500,rubikstein,1589
17650,1,37,Resign,1,5+20,rubikstein,1579,druwbary69,1577
17651,1,105,Out of Time,1,15+5,rubikstein,1568,koshwine-myanmar,1569
17652,0,32,Resign,1,15+0,leorus,1565,rubikstein,1568
17653,1,50,Mate,0,10+2,roi007,1585,rubikstein,1557
17654,1,25,Resign,1,10+5,nicolascacchi,1513,rubikstein,1569
17655,1,28,Resign,0,10+5,rubikstein,1581,odisei62,1514
17656,0,66,Out of Time,0,10+5,rubikstein,1581,elpaco,1597
17657,1,37,Resign,1,8+4,umanz_link,1598,rubikstein,1592
17658,0,138,Mate,0,15+5,swagswaggerson,1500,rubikstein,1592
17659,1,67,Resign,1,10+0,knightsidecastle,1190,training1997,936
17660,1,121,Resign,1,10+0,aldaarqt,1597,knightsidecastle,1192
17661,1,57,Resign,1,10+0,heresiarch,1524,knightsidecastle,1176
17662,0,89,Resign,1,30+8,kondukator0,2109,gilbertvai,2270
17663,0,67,Mate,1,15+0,gilbertvai,2270,politovsky,1890
17664,0,40,Resign,0,45+0,hernanbojorquez,2154,gilbertvai,2270
17665,1,70,Draw,0.5,30+8,kondukator0,2115,gilbertvai,2276
17666,1,55,Resign,1,15+15,flow1960,2191,gilbertvai,2294
17667,0,93,Resign,1,20+0,gilbertvai,2294,bla_bla,2280
17668,1,39,Mate,1,15+10,khusros,1877,abdiellopez4,1080
17669,1,118,Resign,0,120+5,abdiellopez4,1097,matheusdelavy07,1305
17670,1,66,Mate,0,10+10,abdiellopez4,1112,walterwhite97,1368
17671,1,47,Mate,1,180+0,knucklehead88,1374,abdiellopez4,1129
17672,1,81,Mate,1,40+8,capadoc,1604,abdiellopez4,1135
17673,1,75,Mate,1,20+0,braca15,1364,abdiellopez4,1156
17674,1,80,Out of Time,0,10+0,happyboyy,1954,wellsaid,2158
17675,1,37,Mate,1,10+0,wellsaid,2151,paolo1810,1696
17676,1,85,Mate,1,10+0,fereran,1853,wellsaid,2229
17677,1,35,Mate,1,10+0,wellsaid,2224,jorgejlrodrigues,1695
17678,1,38,Mate,0,10+0,qnhan1111,1859,wellsaid,2212
17679,1,42,Mate,0,10+0,yastenet,1920,wellsaid,2194
17680,1,72,Resign,0,10+0,remus_cernea,2092,wellsaid,2147
17681,1,55,Resign,1,10+0,wellsaid,2094,eruditbattle_ru,2024
17682,1,52,Mate,0,10+0,raposaakatsuki,1543,wellsaid,2087
17683,1,54,Resign,0,10+0,danny_1,1952,wellsaid,2021
17684,1,78,Resign,0,8+0,shmulke,1496,depechetoi,1525
17685,1,47,Resign,1,8+0,trzodachlewna,1500,shmulke,1503
17686,1,85,Resign,1,8+0,lrextonl,1515,shmulke,1514
17687,1,62,Resign,0,8+0,shmulke,1524,czechrep,1515
17688,1,49,Mate,1,8+0,shmulke,1512,apashe,1576
17689,1,108,Out of Time,0,8+0,apashe,1590,shmulke,1499
17690,1,116,Resign,0,8+0,habibisson,1532,shmulke,1488
17691,1,38,Resign,0,8+0,shmulke,1497,delfoscabernard,1535
17692,1,79,Resign,1,8+0,delfoscabernard,1525,shmulke,1507
17693,1,41,Resign,1,8+0,shmulke,1495,delfoscabernard,1536
17694,1,62,Resign,0,8+0,shmulke,1503,karlooorgh,1587
17695,1,50,Mate,0,8+0,liotru,1530,shmulke,1492
17696,1,116,Resign,0,8+0,shmulke,1501,rodri9ro9,1541
17697,1,60,Mate,0,8+0,shmulke,1512,diego12joander,1488
17698,1,140,Mate,0,8+0,diego12joander,1501,shmulke,1501
17699,1,60,Resign,0,8+0,shmulke,1510,yomomma,1564
17700,1,74,Resign,0,8+0,shmulke,1520,fradi55,1549
17701,1,43,Resign,1,8+0,vit216,1566,shmulke,1529
17702,1,82,Out of Time,0,8+0,shmulke,1539,vit216,1555
17703,1,119,Resign,1,8+0,vit216,1544,shmulke,1549
17704,1,45,Resign,1,8+0,andreatorre,1596,shmulke,1558
17705,1,66,Resign,0,10+0,venetosergio,1532,shmulke,1548
17706,1,138,Resign,0,15+0,shmulke,1559,smilepls,1564
17707,1,115,Mate,1,10+0,shmulke,1546,noge,1610
17708,1,40,Mate,0,10+10,rameau64,1566,shmulke,1535
17709,1,51,Mate,1,8+5,zipa1936,1523,shmulke,1545
17710,1,50,Resign,0,10+8,shmulke,1557,victor68,1526
17711,1,75,Draw,0.5,8+0,dhanton82,1590,shmulke,1556
17712,1,65,Resign,1,8+0,shirock,1522,shmulke,1567
17713,1,66,Resign,0,8+0,shmulke,1577,bendomo,1596
17714,1,135,Draw,0.5,8+0,shmulke,1579,drive777,1525
17715,1,111,Resign,1,8+0,sans_the_skeleton,1632,shmulke,1588
17716,1,48,Mate,0,7+3,amadofranco2016,1627,shmulke,1576
17717,1,96,Resign,0,7+3,shmulke,1585,amadofranco2016,1616
17718,1,144,Mate,0,8+0,vano389,1519,shmulke,1577
17719,0,73,Resign,1,60+0,jpversiani,2032,sappata,1719
17720,1,44,Mate,0,15+0,harveyfu,1118,brunotartiste,1482
17721,1,62,Mate,0,12+0,harveyfu,1120,mahdiizad,1775
17722,1,84,Mate,0,25+0,harveyfu,1143,shud,1128
17723,1,63,Mate,1,10+7,harveyfu,1051,zubkov1,1363
17724,1,107,Out of Time,1,10+0,nono42,1684,harveyfu,1053
17725,1,59,Mate,1,10+5,harveyfu,1012,ferma23,1222
17726,0,83,Resign,1,60+0,zugzwang-m8,1500,harveyfu,1012
17727,1,40,Mate,0,15+0,harveyfu,1028,warnado,1097
17728,1,77,Mate,1,4+6,snmrtt,1442,harveyfu,1034
17729,0,84,Mate,0,30+10,j_karlo,1347,harveyfu,1034
17730,0,41,Resign,1,10+0,kosmomysl,1500,harveyfu,1034
17731,0,44,Resign,0,10+0,harveyfu,1034,kosmomysl,1500
17732,1,54,Resign,1,10+0,hugocornellier,1405,harveyfu,1041
17733,1,55,Resign,0,10+0,harveyfu,1054,bappy6465,1303
17734,1,71,Resign,1,10+5,playerangel,1580,harveyfu,1058
17735,1,17,Resign,1,10+0,parabellum91,1467,babblingboy,1372
17736,1,64,Resign,0,15+15,babblingboy,1381,keoribeiro1,1401
17737,1,90,Resign,0,10+10,tree_avenue,1042,babblingboy,1381
17738,0,25,Resign,1,15+0,torturana,1500,babblingboy,1381
17739,0,139,Mate,1,7+2,idontalreadyexist,1510,babblingboy,1381
17740,0,127,Mate,1,7+2,babblingboy,1381,supaproximalsix,1372
17741,0,72,Mate,0,7+2,babblingboy,1381,idontalreadyexist,1510
17742,0,9,Resign,1,8+1,beatenthebishop,1288,babblingboy,1381
17743,0,44,Mate,0,5+5,babblingboy,1381,stonekilla13,1722
17744,1,52,Resign,0,10+10,babblingboy,1392,josevelasco,1437
17745,1,121,Mate,1,10+10,arrchess,1635,babblingboy,1397
17746,1,130,Mate,0,15+15,babblingboy,1405,chopptimus,1548
17747,0,30,Resign,1,10+10,aveniner,1406,babblingboy,1405
17748,0,76,Mate,0,15+3,babblingboy,1405,alcewere,1785
17749,0,46,Mate,0,30+8,steintulling,1728,babblingboy,1405
17750,0,99,Mate,1,15+3,deniste,1505,babblingboy,1405
17751,0,18,Resign,0,10+5,babblingboy,1405,potshot,1550
17752,0,76,Resign,0,30+0,stephen789,1500,babblingboy,1405
17753,1,50,Resign,1,19+19,fatik,1340,babblingboy,1420
17754,1,45,Resign,0,10+0,babblingboy,1432,sairamsandeep,1451
17755,1,20,Resign,0,10+0,babblingboy,1448,rdho,1340
17756,1,59,Resign,1,10+0,obignu,1715,babblingboy,1453
17757,1,47,Resign,1,10+0,babblingboy,1450,chessenthusiast07,1121
17758,1,59,Mate,1,10+0,legendaryfatguy,1715,babblingboy,1455
17759,1,57,Resign,1,10+0,fischer_society,1096,babblingboy,1478
17760,1,54,Out of Time,0,10+0,babblingboy,1480,dkgwby,1847
17761,1,35,Resign,1,10+0,aerive,1932,babblingboy,1482
17762,1,20,Resign,0,10+0,fabianaguado,1390,babblingboy,1473
17763,1,106,Mate,0,10+0,babblingboy,1486,savalet97,1451
17764,1,33,Mate,1,10+0,babblingboy,1484,beastnators,1088
17765,1,96,Out of Time,0,10+0,spidermanto,1319,babblingboy,1477
17766,1,23,Resign,1,10+1,babblingboy,1461,enthusiast,1553
17767,1,60,Mate,0,10+0,babblingboy,1481,fandmlancaster2,1225
17768,1,63,Mate,1,10+0,yory21,1890,babblingboy,1483
17769,1,44,Resign,1,10+0,justlin,1387,babblingboy,1499
17770,1,131,Mate,1,10+0,lon123456789,1892,ali_h,1475
17771,1,56,Resign,0,10+0,per_m2,1602,lon123456789,1888
17772,1,51,Mate,1,10+0,lon123456789,1886,taper1,1464
17773,1,137,Mate,1,10+0,madc,1907,lon123456789,1898
17774,1,93,Out of Time,1,10+0,maltenschoep,1822,lon123456789,1934
17775,1,66,Mate,0,10+0,lon123456789,1946,ilkerozyurek,1955
17776,1,159,Mate,1,10+0,kaleptor,1722,lon123456789,1976
17777,1,27,Resign,1,10+0,lon123456789,1971,baraka4,1711
17778,1,95,Mate,1,10+0,ricardo-lopes,1878,lon123456789,1987
17779,1,51,Mate,1,10+0,lon123456789,1983,baraka4,1699
17780,1,38,Resign,0,10+0,yosimenew,1779,lon123456789,1976
17781,1,43,Resign,1,10+0,lon123456789,1969,the_x_clasher,1834
17782,1,77,Mate,1,10+0,wqf7,1919,lon123456789,1983
17783,1,32,Resign,0,10+0,camus_1,1801,lon123456789,1976
17784,1,93,Resign,1,10+0,lon123456789,1968,tuldoc,1825
17785,1,34,Resign,0,10+0,polishhussar3,1842,lon123456789,1960
17786,1,81,Resign,1,10+0,lon123456789,1950,kinesof,1849
17787,1,30,Resign,0,10+0,elsa2007,2012,lon123456789,1934
17788,1,65,Resign,1,8+2,khemar,1909,pparla,1406
17789,0,48,Resign,0,5+8,joaodiasneto,1500,khemar,1909
17790,1,55,Resign,1,8+0,khemar,1904,marik1988,1498
17791,0,43,Resign,1,5+8,khemar,1904,joaodiasneto,1500
17792,1,61,Resign,1,5+5,khemar,1903,ilham87,1302
17793,1,20,Resign,0,5+5,ura81,1571,khemar,1897
17794,1,52,Resign,0,8+0,khemar,1941,ivkaoss,1362
17795,1,74,Mate,0,5+8,odalv,1356,khemar,1939
17796,1,74,Resign,0,5+8,ramzes_73,1293,khemar,1938
17797,1,26,Resign,0,5+8,luisgdantas,1471,khemar,1935
17798,1,57,Out of Time,1,5+8,khemar,1931,luisgdantas,1475
17799,0,26,Resign,0,30+6,slobodan007,1675,perekop,1656
17800,0,57,Mate,1,30+6,slobodan007,1675,alev293,1716
17801,1,112,Mate,0,5+5,holyship,2123,sepiroth,2219
17802,1,35,Resign,1,5+5,sepiroth,2210,holyship,2131
17803,1,69,Resign,1,10+10,holyship,2110,philipp77,2395
17804,1,83,Resign,1,10+0,jofranmaster,1585,holyship,2131
17805,1,58,Resign,0,10+0,donpogo,1655,holyship,2130
17806,0,32,Mate,0,10+0,element4life,1190,brucewayne100,1500
17807,0,9,Mate,1,10+0,brucewayne100,1500,element4life,1190
17808,0,52,Resign,0,10+0,element4life,1190,brucewayne100,1500
17809,0,19,Mate,1,10+0,brucewayne100,1500,element4life,1190
17810,0,20,Resign,0,10+0,element4life,1190,viperdios,1257
17811,0,35,Resign,1,10+0,trogloditas,1500,element4life,1190
17812,0,21,Mate,1,10+0,element4life,1190,federico96,1500
17813,0,33,Resign,1,10+0,federico96,1500,element4life,1190
17814,0,88,Mate,0,10+0,irenecm_96,1332,element4life,1190
17815,1,40,Resign,0,10+0,element4life,1190,ezevereth,2133
17816,1,14,Resign,0,10+0,element4life,1205,ilio,1349
17817,1,7,Resign,1,10+0,valen13,1500,element4life,1213
17818,1,12,Resign,0,10+0,element4life,1214,jovica26,1964
17819,1,67,Mate,1,10+0,saenz027,1460,element4life,1224
17820,1,54,Mate,0,10+0,element4life,1237,kemamd,1431
17821,1,49,Resign,1,10+0,kemamd,1425,element4life,1252
17822,0,72,Mate,0,10+0,element4life,1252,jiburiru,1319
17823,0,24,Resign,0,10+0,element4life,1252,kuba_pavlicek,1500
17824,0,55,Resign,0,10+0,element4life,1252,gianniboy,1500
17825,0,23,Resign,1,10+0,testinger06,1340,element4life,1252
17826,1,27,Resign,0,10+0,element4life,1272,mr_jingles,1381
17827,1,9,Resign,1,10+0,x15421542,1345,element4life,1297
17828,1,28,Resign,0,10+0,element4life,1328,danya068,1300
17829,1,80,Out of Time,0,10+0,andertal,1256,element4life,1294
17830,1,58,Mate,0,10+0,haddock_1985,1399,element4life,1233
17831,1,27,Mate,1,10+0,element4life,1159,haddock_1985,1414
17832,1,9,Mate,1,10+0,ttfer_1521,1476,element4life,1173
17833,1,60,Resign,0,10+0,element4life,1189,ttfer_1521,1471
17834,1,82,Resign,0,10+0,element4life,1205,francoy1989,1500
17835,1,17,Resign,1,10+0,markosbueno,1450,element4life,1231
17836,1,7,Resign,1,10+0,markosbueno,1444,element4life,1264
17837,1,44,Mate,0,10+0,element4life,1313,markosbueno,1437
17838,1,25,Mate,1,10+0,durker,1340,element4life,1426
17839,1,65,Mate,1,10+0,element4life,1292,marc199,1339
17840,1,69,Resign,1,10+0,mike2443,1421,element4life,1500
17841,1,53,Resign,0,12+10,manapbk,1821,smilsydov,2236
17842,1,55,Resign,1,15+0,smilsydov,2225,whizzz,2015
17843,1,40,Mate,0,12+10,jogador515,1843,smilsydov,2220
17844,1,86,Resign,0,7+2,rajinikanth,1541,smilsydov,2219
17845,1,47,Resign,0,12+10,sausagedog,1936,smilsydov,2236
17846,1,16,Resign,1,12+10,smilsydov,2233,aaabbb111222,1772
17847,1,29,Resign,1,12+10,smilsydov,2209,eroeffnungsverkacker,2030
17848,1,27,Mate,1,12+10,smilsydov,2209,hubks,1320
17849,1,74,Mate,0,12+10,coldbound,1900,smilsydov,2200
17850,1,39,Resign,0,12+10,dario1989,1856,smilsydov,2192
17851,1,50,Resign,0,12+10,samvel84,1818,smilsydov,2185
17852,1,53,Resign,1,12+10,smilsydov,2182,ggcarmelo,1688
17853,1,40,Resign,0,12+10,ggcarmelo,1690,smilsydov,2178
17854,1,21,Resign,1,12+10,smilsydov,2174,ggcarmelo,1692
17855,1,40,Resign,0,12+10,erroneus_ceslaus,1957,smilsydov,2151
17856,1,17,Resign,0,12+10,ruslan0977,1741,smilsydov,2145
17857,1,61,Mate,1,12+10,smilsydov,2191,superyoid,1599
17858,1,19,Resign,1,12+10,smilsydov,2181,bojar,1830
17859,1,62,Resign,0,12+10,karabas,1640,smilsydov,2177
17860,1,45,Resign,1,12+10,smilsydov,2174,karabas,1641
17861,1,44,Mate,0,12+10,yarangu97,1439,smilsydov,2172
17862,1,38,Mate,0,12+10,carlo_rossi,1959,smilsydov,2151
17863,1,43,Resign,1,12+10,smilsydov,2138,celot,1819
17864,1,14,Resign,0,12+10,celot,1822,smilsydov,2123
17865,1,23,Mate,1,12+10,smilsydov,2123,mattecj09,1108
17866,1,41,Mate,1,12+10,smilsydov,2119,dadhole,1571
17867,1,118,Out of Time,0,12+10,mferrer,1968,smilsydov,2083
17868,1,58,Resign,1,12+10,smilsydov,2069,volodimir7777777333,1707
17869,0,43,Resign,0,10+10,viktorovihc,2016,smilsydov,2069
17870,1,66,Resign,0,10+10,cahityilmaz,2076,smilsydov,1990
17871,1,51,Mate,1,8+0,smilsydov,1979,nulnul,1537
17872,1,72,Resign,0,8+0,smilsydov,2071,dexter_ni,2002
17873,1,69,Resign,1,15+0,smilsydov,1999,kondesa,1890
17874,1,32,Mate,0,15+0,paulatreides,1916,smilsydov,1830
17875,1,108,Mate,0,15+0,melo-near,1726,smilsydov,1500
17876,0,94,Mate,0,15+0,spolkovysach,1450,smilsydov,1500
17877,0,34,Resign,0,15+0,kingcapturer,1264,smilsydov,1500
17878,0,77,Out of Time,1,15+0,aleks_17,2011,smilsydov,1500
17879,1,133,Draw,0.5,10+0,bosspotato,2300,emendorfer,2198
17880,1,82,Resign,0,10+3,hunteriya,2103,bosspotato,2294
17881,1,67,Resign,1,10+0,bosspotato,2290,chessxixona,2004
17882,1,80,Resign,0,10+0,chessxixona,2008,bosspotato,2286
17883,1,68,Resign,0,10+0,bosspotato,2303,tardigardi,2108
17884,1,119,Mate,1,10+0,bosspotato,2299,pavel_308,2015
17885,1,95,Resign,1,10+0,sodel,2270,bosspotato,2312
17886,1,46,Out of Time,0,5+5,snow65,2321,bosspotato,2300
17887,1,47,Resign,1,5+5,bosspotato,2287,snow65,2335
17888,1,41,Resign,1,10+0,gmilopes,2225,bosspotato,2301
17889,1,65,Resign,1,12+9,sholpangaitova,2179,bosspotato,2317
17890,1,61,Out of Time,1,10+0,bosspotato,2305,tal-capa,2311
17891,1,144,Resign,0,10+0,paulov63,2074,bosspotato,2300
17892,1,105,Resign,1,9+3,bosspotato,2290,mohmohcom2,2235
17893,1,43,Mate,1,10+0,bosspotato,2287,raedalghazali,1956
17894,1,20,Resign,0,10+0,raedalghazali,1959,bosspotato,2283
17895,1,89,Resign,1,10+0,bosspotato,2279,another_patzer,2037
17896,1,55,Resign,1,8+0,bosspotato,2267,pgjs,2247
17897,1,101,Resign,1,5+5,itsmagic,2320,bosspotato,2278
17898,1,83,Resign,1,10+0,bosspotato,2274,meganav,2004
17899,1,102,Resign,0,5+5,bosspotato,2282,kazan_master,2393
17900,1,66,Resign,0,6+5,bosspotato,2293,romor64,2326
17901,1,45,Resign,0,3+8,bratancb,2000,bosspotato,2289
17902,0,161,Resign,1,5+5,bosspotato,2280,acye,2276
17903,1,62,Resign,0,5+5,bosspotato,2293,acye,2264
17904,1,81,Resign,1,5+5,bosspotato,2280,itsmagic,2303
17905,1,52,Resign,0,5+5,bosspotato,2291,themunky,2342
17906,1,46,Mate,0,7+7,magdy1951,2052,bosspotato,2286
17907,1,46,Mate,0,10+0,portilhoim,2255,bosspotato,2274
17908,1,27,Resign,1,10+0,bosspotato,2270,gaklec,1968
17909,1,68,Resign,0,10+0,pliskasasha,1941,bosspotato,2266
17910,1,53,Mate,1,10+0,bosspotato,2264,joaoalexbrasil000001,1842
17911,1,70,Resign,0,10+0,bringue,1902,bosspotato,2261
17912,1,32,Resign,0,10+5,eyeangel2,2163,bosspotato,2252
17913,1,71,Resign,1,10+0,bosspotato,2249,slews,1877
17914,1,59,Draw,0.5,5+5,atrophied,2362,bosspotato,2245
17915,1,44,Resign,0,10+0,bosspotato,2264,z_nihat2004_z,2072
17916,1,89,Out of Time,1,10+0,bosspotato,2259,sergey197316,2017
17917,1,43,Resign,1,10+0,piotrekcof88,2255,bosspotato,2272
17918,1,74,Resign,0,5+5,bosspotato,2287,manuelsobrinhoficial,2070
17919,1,74,Resign,0,10+0,mi_gbc,2007,bosspotato,2283
17920,1,135,Resign,0,17+0,givi1,1537,roothpd,1552
17921,1,128,Mate,0,15+1,mlena,1354,roothpd,1546
17922,1,40,Resign,1,15+0,alf65,1629,roothpd,1555
17923,1,57,Mate,1,15+8,roothpd,1543,dmitrido,1572
17924,1,49,Resign,0,15+20,roothpd,1552,igor-webmaster,1607
17925,1,61,Resign,1,15+0,qxp36,1348,roothpd,1569
17926,1,49,Mate,1,10+5,streaml1ne,1446,roothpd,1592
17927,1,69,Resign,1,15+1,roothpd,1582,cvespa,1556
17928,1,110,Mate,0,7+10,roothpd,1589,sergeypurgin,1721
17929,1,32,Resign,1,8+8,hari1234,1555,roothpd,1601
17930,1,95,Resign,1,8+8,roothpd,1591,hari1234,1565
17931,1,111,Out of Time,1,11+5,roothpd,1583,crizstill,1513
17932,1,47,Resign,0,11+5,crizstill,1523,roothpd,1574
17933,1,42,Resign,0,10+0,zeliboba,1560,roothpd,1563
17934,1,51,Mate,1,10+5,roothpd,1553,pwlk,1552
17935,0,66,Mate,0,5+10,vcoves,1500,drnicolas,1731
17936,0,29,Resign,0,9+15,vcoves,1500,strutqueen,1461
17937,0,79,Mate,1,9+15,dreh,1464,vcoves,1500
17938,0,82,Resign,0,9+15,vcoves,1500,coach01,1461
17939,0,169,Resign,1,30+0,atlantiss23,1631,vcoves,1500
17940,0,58,Mate,0,9+7,vcoves,1500,marshah,1606
17941,0,41,Mate,1,5+5,taumamer,1704,vcoves,1500
17942,0,48,Resign,1,4+7,chemdiablo666,1856,vcoves,1500
17943,0,86,Mate,0,4+7,vcoves,1500,alwi,1693
17944,1,52,Mate,0,8+1,ospreyt,1380,cventin,1236
17945,1,44,Mate,0,5+5,virtchess,1037,ospreyt,1377
17946,1,22,Mate,0,5+8,norwaymc,1006,ospreyt,1375
17947,1,31,Resign,1,10+1,ospreyt,1361,hyderho,1429
17948,1,82,Resign,1,10+0,belekor,1345,ospreyt,1373
17949,1,28,Resign,0,15+0,savent,1161,ospreyt,1368
17950,1,39,Mate,1,5+5,ospreyt,1357,gugaaraujo,1337
17951,1,102,Resign,0,12+0,jose223,1667,noob2chess,1723
17952,1,72,Resign,0,15+15,masquerade,1829,hackov,1807
17953,1,59,Resign,1,15+15,masquerade,1816,rajeevmimani,1877
17954,1,57,Out of Time,1,15+15,muschina,1868,masquerade,1826
17955,1,29,Resign,1,15+15,hosoma,1821,masquerade,1838
17956,1,46,Resign,0,15+15,masquerade,1851,ercazzaro,1803
17957,1,178,Resign,0,15+15,masquerade,1861,seagul,1910
17958,1,44,Resign,0,15+15,mmblantn,1886,masquerade,1836
17959,1,66,Mate,0,5+5,slimfinger,2102,masquerade,1816
